doc_id,title,subtitle,source_url
2100000245668,2025년 적용 최저임금 고시,"[시행 2025. 1. 1.] [고용노동부고시 제2024-50호, 2024. 8. 5., 제정]",https://www.law.go.kr/admRulInfoP.do?admRulSeq=2100000245668
2100000244478,2025년 적용 최저임금안 고시,"[시행 2025. 1. 1.] [고용노동부고시 제2024-45호, 2024. 7. 17., 제정]",https://www.law.go.kr/admRulInfoP.do?admRulSeq=2100000244478
2100000252102,2025년도 건설업 월평균보수,"[시행 2025. 1. 1.] [고용노동부고시 제2024-91호, 2024. 12. 30., 제정]",https://www.law.go.kr/admRulInfoP.do?admRulSeq=2100000252102
2100000251996,2025년도 사업종류별 산재보험료율,"[시행 2025. 1. 1.] [고용노동부고시 제2024-77호, 2024. 12. 30., 일부개정]",https://www.law.go.kr/admRulInfoP.do?admRulSeq=2100000251996
2100000262710,2026년 적용 최저임금 고시,"[시행 2026. 1. 1.] [고용노동부고시 제2025-47호, 2025. 8. 5., 제정]",https://www.law.go.kr/admRulInfoP.do?admRulSeq=2100000262710
2100000261888,2026년 적용 최저임금안 고시,"[시행 2026. 1. 1.] [고용노동부고시 제2025-40호, 2025. 7. 17., 제정]",https://www.law.go.kr/admRulInfoP.do?admRulSeq=2100000261888
2100000254236,가사근로자 사회보험료 지원에 관한 고시,"[시행 2025. 1. 1.] [고용노동부고시 제2025-5호, 2025. 1. 17., 일부개정][시행 2025. 1. 1.] [보건복지부고시 제2025-25호, 2025. 1. 17., 일부개정]",https://www.law.go.kr/admRulInfoP.do?admRulSeq=2100000254236
2100000186031,가설공사 표준안전 작업지침,"[시행 2020. 1. 16.] [고용노동부고시 제2020-3호, 2020. 1. 7., 일부개정]",https://www.law.go.kr/admRulInfoP.do?admRulSeq=2100000186031
2100000186062,가스누출감지경보기 설치에 관한 기술상의 지침,"[시행 2020. 1. 16.] [고용노동부고시 제2020-49호, 2020. 1. 14., 일부개정]",https://www.law.go.kr/admRulInfoP.do?admRulSeq=2100000186062
2100000186120,감전재해 예방을 위한 기술상의 지침,"[시행 2020. 1. 16.] [고용노동부고시 제2020-23호, 2020. 1. 16., 일부개정]",https://www.law.go.kr/admRulInfoP.do?admRulSeq=2100000186120
2100000217661,개별연장급여 수급요건 중 학업 중인 사람에 대한 고시,"[시행 2023. 1. 1.] [고용노동부고시 제2022-123호, 2023. 1. 1., 일부개정]",https://www.law.go.kr/admRulInfoP.do?admRulSeq=2100000217661
2100000217662,개별연장급여 지급을 위한 임금 및 재산기준 고시,"[시행 2023. 1. 1.] [고용노동부고시 제2022-124호, 2023. 1. 1., 일부개정]",https://www.law.go.kr/admRulInfoP.do?admRulSeq=2100000217662
2200000043197,개인형퇴직연금제도로의 이전 예외사유 해당금액 고시,"[시행 2015. 12. 11.] [고용노동부고시 제2015-89호, 2015. 12. 11., 일부개정]",https://www.law.go.kr/admRulInfoP.do?admRulSeq=2200000043197
2100000243390,건설공사 안전보건대장의 작성 등에 관한 고시,"[시행 2024. 7. 1.] [고용노동부고시 제2024-35호, 2024. 6. 28., 일부개정]",https://www.law.go.kr/admRulInfoP.do?admRulSeq=2100000243390
2100000252112,건설공사의 노무비율,"[시행 2025. 1. 1.] [고용노동부고시 제2024-89호, 2024. 12. 30., 일부개정]",https://www.law.go.kr/admRulInfoP.do?admRulSeq=2100000252112
2100000025542,건설근로자고용개선전문위원회 운영규정,"[시행 2015. 8. 25.] [고용노동부훈령 제160호, 2015. 8. 25., 일부개정]",https://www.law.go.kr/admRulInfoP.do?admRulSeq=2100000025542
2100000254546,건설업 산업안전보건관리비 계상 및 사용기준,"[시행 2025. 2. 12.] [고용노동부고시 제2025-11호, 2025. 2. 12., 일부개정]",https://www.law.go.kr/admRulInfoP.do?admRulSeq=2100000254546
2100000186089,건설업 유해·위험방지계획서 중 지도사가 평가·확인 할 수 있는 대상 건설공사의 범위 및 지도사의 요건,"[시행 2020. 1. 16.] [고용노동부고시 제2020-1호, 2020. 1. 7., 일부개정]",https://www.law.go.kr/admRulInfoP.do?admRulSeq=2100000186089
2100000253016,건설업에서 근로자 수 확인이 곤란한 장애인 고용의무 사업주의 공사실적액,"[시행 2025. 1. 1.] [고용노동부고시 제2024-101호, 2025. 1. 1., 일부개정]",https://www.law.go.kr/admRulInfoP.do?admRulSeq=2100000253016
2100000217765,건설업자가 아닌 자가 시공하는 건설공사의 총공사금액 산정방법에 관한 규정,"[시행 2023. 1. 1.] [고용노동부고시 제2022-114호, 2022. 12. 29., 일부개정]",https://www.law.go.kr/admRulInfoP.do?admRulSeq=2100000217765
2100000228660,건설업체의 산업재해예방활동 실적 평가기준,"[시행 2024. 1. 1.] [고용노동부고시 제2023-45호, 2023. 8. 31., 일부개정]",https://www.law.go.kr/admRulInfoP.do?admRulSeq=2100000228660
2200000076692,고 김용균 사망사고 진상규명과 재발방지를 위한 석탄화력발전소 특별노동안전조사위원회 설치 및 운영에 관한 규정,"[시행 2019. 3. 29.] [국무총리훈령 제737호, 2019. 3. 29., 제정]",https://www.law.go.kr/admRulInfoP.do?admRulSeq=2200000076692
2100000186106,고기압 작업에 관한 기준,"[시행 2020. 1. 16.] [고용노동부고시 제2020-59호, 2020. 1. 15., 일부개정]",https://www.law.go.kr/admRulInfoP.do?admRulSeq=2100000186106
2100000253946,고령자 고용안정지원금 지급 규정,"[시행 2025. 1. 24.] [고용노동부고시 제2025-8호, 2025. 1. 24., 일부개정]",https://www.law.go.kr/admRulInfoP.do?admRulSeq=2100000253946
2000000018010,고령자고용연장지원금액 등,"[시행 2012. 1. 2.] [고용노동부고시 제2012-2호, 2012. 1. 2., 일부개정]",https://www.law.go.kr/admRulInfoP.do?admRulSeq=2000000018010
2100000216935,고령자인재은행 및 중견전문인력 고용지원센터 운영규정,"[시행 2023. 1. 1.] [고용노동부고시 제2022-85호, 2022. 12. 19., 일부개정]",https://www.law.go.kr/admRulInfoP.do?admRulSeq=2100000216935
2000000017617,고용노동관 업무처리지침,"[시행 2011. 10. 10.] [고용노동부예규 제2011-21호, 2011. 10. 10., 일부개정]",https://www.law.go.kr/admRulInfoP.do?admRulSeq=2000000017617
2100000261300,고용노동관계법 위반자에 대한 과태료 부과·징수 업무에 관한 예규,"[시행 2025. 6. 23.] [고용노동부예규 제235호, 2025. 6. 23., 일부개정]",https://www.law.go.kr/admRulInfoP.do?admRulSeq=2100000261300
2100000215557,고용노동부 2030 자문단 설치 및 운영에 관한 규정,"[시행 2022. 10. 31.] [고용노동부훈령 제421호, 2022. 10. 31., 제정]",https://www.law.go.kr/admRulInfoP.do?admRulSeq=2100000215557
2100000182989,고용노동부 갈등관리 운영규정,"[시행 2019. 10. 16.] [고용노동부훈령 제294호, 2019. 10. 16., 제정]",https://www.law.go.kr/admRulInfoP.do?admRulSeq=2100000182989
2100000252674,고용노동부 감사규정,"[시행 2025. 1. 3.] [고용노동부훈령 제533호, 2025. 1. 3., 일부개정]",https://www.law.go.kr/admRulInfoP.do?admRulSeq=2100000252674
2100000239678,고용노동부 개인정보 보호지침,"[시행 2024. 4. 22.] [고용노동부훈령 제506호, 2024. 4. 22., 일부개정]",https://www.law.go.kr/admRulInfoP.do?admRulSeq=2100000239678
2100000222744,고용노동부 고객지원실 운영규정,"[시행 2023. 5. 1.] [고용노동부훈령 제453호, 2023. 5. 1., 일부개정]",https://www.law.go.kr/admRulInfoP.do?admRulSeq=2100000222744
2100000211064,고용노동부 고용장려금 운영에 관한 규정,"[시행 2022. 4. 26.] [고용노동부훈령 제406호, 2022. 4. 26., 제정]",https://www.law.go.kr/admRulInfoP.do?admRulSeq=2100000211064
2100000259170,고용노동부 공무원 정원배정표,"[시행 2025. 5. 20.] [고용노동부훈령 제544호, 2025. 5. 20., 일부개정]",https://www.law.go.kr/admRulInfoP.do?admRulSeq=2100000259170
2100000237204,고용노동부 공무원 행동강령,"[시행 2024. 3. 4.] [고용노동부훈령 제495호, 2024. 3. 4., 일부개정]",https://www.law.go.kr/admRulInfoP.do?admRulSeq=2100000237204
2000000017616,고용노동부 공무원의 국제기구 파견에 관한 지침,"[시행 2011. 10. 10.] [고용노동부훈령 제46호, 2011. 10. 10., 일부개정]",https://www.law.go.kr/admRulInfoP.do?admRulSeq=2000000017616
2100000217135,고용노동부 공무직근로자 운영규정,"[시행 2022. 12. 23.] [고용노동부훈령 제434호, 2022. 12. 23., 일부개정]",https://www.law.go.kr/admRulInfoP.do?admRulSeq=2100000217135
2100000234738,고용노동부 공사감독 업무규정,"[시행 2023. 12. 29.] [고용노동부훈령 제488호, 2023. 12. 29., 일부개정]",https://www.law.go.kr/admRulInfoP.do?admRulSeq=2100000234738
2100000211590,고용노동부 공직자의 이해충돌 방지제도 운영지침,"[시행 2022. 5. 19.] [고용노동부예규 제196호, 2022. 5. 19., 제정]",https://www.law.go.kr/admRulInfoP.do?admRulSeq=2100000211590
2100000234750,고용노동부 관사의 운영 및 관리규정,"[시행 2023. 12. 29.] [고용노동부훈령 제487호, 2023. 12. 29., 일부개정]",https://www.law.go.kr/admRulInfoP.do?admRulSeq=2100000234750
2100000217173,고용노동부 국가정보자료관리세부시행규칙,"[시행 2022. 12. 22.] [고용노동부훈령 제430호, 2022. 12. 22., 일부개정]",https://www.law.go.kr/admRulInfoP.do?admRulSeq=2100000217173
2100000227252,고용노동부 국제고용노동정책에 관한 규정,"[시행 2023. 7. 20.] [고용노동부훈령 제462호, 2023. 7. 20., 일부개정]",https://www.law.go.kr/admRulInfoP.do?admRulSeq=2100000227252
2100000241896,고용노동부 규제심사위원회 운영규정,"[시행 2024. 5. 30.] [고용노동부훈령 제507호, 2024. 5. 30., 일부개정]",https://www.law.go.kr/admRulInfoP.do?admRulSeq=2100000241896
2100000250460,고용노동부고객상담센터 기본운영규정,"[시행 2024. 12. 31.] [고용노동부고객상담센터훈령 제22호, 2024. 12. 31., 일부개정]",https://www.law.go.kr/admRulInfoP.do?admRulSeq=2100000250460
2100000210067,고용노동부고객상담센터 위임전결규정,"[시행 2022. 3. 10.] [고객상담센터훈령 제17호, 2022. 3. 10., 일부개정]",https://www.law.go.kr/admRulInfoP.do?admRulSeq=2100000210067
